name,departament,age,salary,experience
Karyl,Marketing,42,1641,22
Dee dee,Accounting,42,1282,22
Chrisse,Support,38,1053,18
Prudi,Engineering,38,1537,18
Manon,Training,37,1967,17
Jillian,Training,31,1855,11
Merrilee,Product Management,26,1372,6
Tamqrah,Product Management,28,1345,8
Bronny,Product Management,42,1959,22
Connie,Accounting,44,1266,24
Packston,Product Management,31,1638,11
Catlin,Accounting,36,1011,16
Marris,Support,23,1963,3
Winfield,Marketing,35,1567,15
Shaina,Legal,32,1129,12
Ermentrude,Human Resources,40,1559,20
Jyoti,Business Development,42,1715,22
Tami,Legal,20,1810,0
Davina,Research and Development,32,1563,12
Alford,Marketing,24,1187,4
Myrilla,Support,20,1319,0
Les,Marketing,45,1623,25
Rosalinde,Accounting,45,1133,25
Dur,Human Resources,44,1228,24
Georgie,Services,35,1166,15
Carla,Accounting,27,1212,7
Modestia,Training,41,1448,21
Kenton,Human Resources,33,1614,13
Artair,Services,21,1671,1
Hermie,Support,24,1196,4
Benji,Accounting,42,1923,22
Joanie,Support,35,1831,15
Lucinda,Product Management,23,1184,3
Brenn,Product Management,27,1884,7
Moore,Sales,42,1534,22
Jennette,Services,22,1526,2
Hailey,Sales,20,1483,0
Chastity,Business Development,23,1324,3
Mario,Marketing,29,1597,9
Neddy,Sales,34,1274,14
Doti,Services,36,1720,16
Travers,Research and Development,21,1557,1
Vern,Research and Development,44,1377,24
Adah,Research and Development,21,1962,1
Kurt,Human Resources,28,1266,8
Zackariah,Accounting,43,1959,23
Nessi,Research and Development,40,1955,20
Moselle,Training,27,1143,7
Francene,Marketing,41,1289,21
Estell,Business Development,29,1788,9
Marylynne,Research and Development,38,1650,18
Amber,Research and Development,22,1049,2
Dudley,Sales,32,1596,12
Chevy,Research and Development,24,1620,4
Konstantine,Research and Development,26,1410,6
Hillier,Accounting,33,1230,13
Dare,Human Resources,36,1870,16
Ina,Training,36,1067,16
Andrey,Accounting,26,1390,6
Louise,Accounting,43,1365,23
Rosco,Marketing,40,1869,20
Valencia,Marketing,39,1009,19
Kaia,Legal,40,1293,20
Randie,Support,24,1839,4
Grace,Accounting,45,1397,25
Corene,Engineering,23,1650,3
Krishna,Legal,27,1130,7
Sheff,Training,34,1690,14
Jennine,Services,26,1518,6
Barbie,Business Development,45,1093,25
Falito,Marketing,39,1188,19
Hagan,Business Development,29,1684,9
Rhody,Human Resources,40,1439,20
Antons,Accounting,31,1215,11
Ulrich,Product Management,24,1079,4
Pacorro,Accounting,29,1447,9
Toddie,Marketing,36,1167,16
Maegan,Services,36,1957,16
Drusy,Business Development,38,1045,18
Maureene,Business Development,27,1365,7
Iolande,Legal,33,1592,13
Christian,Accounting,24,1842,4
Jakie,Product Management,23,1078,3
Ardith,Research and Development,33,1968,13
Khalil,Product Management,33,1641,13
Aylmar,Research and Development,38,1555,18
Birch,Accounting,40,1472,20
Stormie,Engineering,24,1312,4
Gilbertina,Engineering,31,1648,11
Maudie,Engineering,34,1865,14
Alonzo,Marketing,39,1505,19
Tadd,Research and Development,21,1960,1
Reider,Human Resources,37,1047,17
Lucy,Engineering,38,1110,18
Mayer,Support,40,1179,20
Darcy,Sales,26,1676,6
Efrem,Services,20,1042,0
Georgena,Accounting,20,1588,0
Mallissa,Training,44,1584,24
Paten,Accounting,21,1707,1